run_id,topology_tier,topology_name,topology_idx,voxel_seed,voxel_nx,voxel_ny,voxel_nz,regolith_volume_fraction_target,hdpe_volume_fraction_target,thickness_cm,w_regolith,w_hdpe,density_g_cm3,areal_density_g_cm2,H_mass_fraction,C_mass_fraction,O_mass_fraction,Si_mass_fraction,Al_mass_fraction,Ca_mass_fraction,Fe_mass_fraction,Mg_mass_fraction,Na_mass_fraction,K_mass_fraction,Mn_mass_fraction,P_mass_fraction,Ti_mass_fraction,mean_excitation_ev
1142,3,tier3_voxel_grid,3,20262049,64,64,64,0.19580431,0.80419569,8.147425978,0.4134229946,0.5865770054,1.302447758,10.6115967,0.08430450152,0.5022725039,0.1897466663,0.09613525501,0.05825888105,0.04045753946,0.01041466428,0.007221293787,0.007920746026,0.00118178129,0.0001945596531,0.0003106445486,0.001580963227,76.80651937
1143,3,tier3_voxel_grid,3,20262050,64,64,64,0.3189663934,0.6810336066,14.97304506,0.5755100352,0.4244899648,1.524139508,22.82100954,0.06100889492,0.3634810699,0.2641389376,0.1338261411,0.08109991731,0.0563193636,0.01449784817,0.01005248159,0.01102616178,0.001645111667,0.0002708389089,0.0004324361669,0.002200797281,88.53408552
1144,3,tier3_voxel_grid,3,20262051,64,64,64,0.009804415897,0.9901955841,8.418135247,0.02786358795,0.9721364121,0.9676479486,8.145791303,0.1397181868,0.8324182252,0.0127884104,0.006479255309,0.003926490487,0.002726728371,0.0007019201107,0.0004866956051,0.0005338367879,7.964885202e-05,1.311279265e-05,2.093659959e-05,0.0001065526313,56.13116324
1145,3,tier3_voxel_grid,3,20262052,64,64,64,0.05982076328,0.9401792367,5.330927345,0.1555361806,0.8444638194,1.057677374,5.638401235,0.1213687217,0.7230950977,0.07138565618,0.03616758278,0.02191789997,0.01522075754,0.003918159187,0.002716763385,0.00297990823,0.000444604559,7.31963769e-05,0.0001168693257,0.0005947830315,62.05012654
1146,3,tier3_voxel_grid,3,20262053,64,64,64,0.2397717536,0.7602282464,3.822301795,0.47725644,0.52274356,1.381589156,5.280850712,0.07513017872,0.4476133812,0.2190439807,0.1109787558,0.06725418405,0.04670427505,0.012022712,0.008336277881,0.009143727127,0.001364250995,0.0002246001036,0.0003586087695,0.001825067525,81.16466993
1147,3,tier3_voxel_grid,3,20262054,64,64,64,0.0726164357,0.9273835643,10.96520817,0.1847815556,0.8152184444,1.080709584,11.85020556,0.117165494,0.6980529504,0.08480825845,0.04296815176,0.0260391096,0.01808270748,0.004654888317,0.003227594781,0.003540218593,0.0005282032885,8.695944791e-05,0.0001388441951,0.0007066197294,63.52235939
1148,3,tier3_voxel_grid,3,20262055,64,64,64,0.1206047448,0.8793952552,1.282534169,0.2841798516,0.7158201484,1.167088541,1.496830932,0.1028796905,0.6129404579,0.1304285929,0.06608171982,0.04004615221,0.02780981636,0.007158860993,0.004963793072,0.005444584503,0.0008123361208,0.0001337369572,0.0002135317166,0.001086726914,68.88859132
1149,3,tier3_voxel_grid,3,20262056,64,64,64,0.05584699606,0.9441530039,1.830621332,0.1461929023,0.8538070977,1.050524593,1.923112729,0.1227115641,0.7310955337,0.06709741888,0.03399494495,0.02060126073,0.01430642511,0.003682789824,0.002553563568,0.002800900929,0.0004178965345,6.879936705e-05,0.0001098488201,0.0005590535738,61.58939469
1150,3,tier3_voxel_grid,3,20262057,64,64,64,0.1626511247,0.8373488753,9.465810512,0.3599136319,0.6400863681,1.242772024,11.76384449,0.09199501804,0.54809135,0.165187744,0.08369246325,0.05071843062,0.03522111773,0.009066693666,0.006286641304,0.006895563398,0.001028823268,0.0001693777857,0.0002704378063,0.001376339063,73.38899355
1151,3,tier3_voxel_grid,3,20262058,64,64,64,0.3833902614,0.6166097386,4.570264692,0.6428398456,0.3571601544,1.640102471,7.495702411,0.05133206469,0.3058280898,0.2950409611,0.1494826686,0.09058792225,0.06290825318,0.01619397389,0.01122853698,0.01231612953,0.001837575829,0.0003025247724,0.0004830275438,0.002458271964,94.0999695
1152,3,tier3_voxel_grid,3,20262059,64,64,64,0.03282206034,0.9671779397,4.841262727,0.08944849962,0.9105515004,1.009079709,4.885219982,0.1308670296,0.7796844707,0.04105372664,0.02079989365,0.01260493385,0.008753422645,0.002253324334,0.001562404373,0.001713738368,0.000255691059,4.209506796e-05,6.721128033e-05,0.0003420583531,58.88721962
1153,3,tier3_voxel_grid,3,20262060,64,64,64,0.4251260145,0.5748739855,5.297797334,0.6815987962,0.3184012038,1.715226826,9.086924107,0.04576151899,0.2726396848,0.3128299611,0.1584954754,0.09604976914,0.06670120083,0.01717036239,0.01190554279,0.01305870991,0.001948369383,0.0003207649963,0.0005121508797,0.00260648935,97.51371667
1154,3,tier3_voxel_grid,3,20262061,64,64,64,0.325601682,0.674398318,6.491750433,0.5829142106,0.4170857894,1.536083028,9.97186766,0.05994474595,0.3571410434,0.2675371947,0.1355478699,0.08214330141,0.05704393559,0.01468436901,0.01018181094,0.01116801793,0.001666276712,0.0002743233639,0.0004379996376,0.002229111452,89.12458801
1155,3,tier3_voxel_grid,3,20262062,64,64,64,0.3057663851,0.6942336149,8.224046579,0.5604299198,0.4395700802,1.500379493,12.33919084,0.06317625164,0.3763938286,0.2572176932,0.1303194886,0.07897485253,0.05484362478,0.0141179604,0.00978907596,0.01073724277,0.001602004732,0.0002637421048,0.0004211050225,0.002143129691,87.34724946
1156,3,tier3_voxel_grid,3,20262063,64,64,64,0.2337256842,0.7662743158,10.06840962,0.4689156704,0.5310843296,1.370706232,13.80083181,0.07632893765,0.4547553919,0.2152158598,0.1090392362,0.06607881666,0.04588804804,0.01181259714,0.008190588965,0.008983926829,0.001340408669,0.0002206748811,0.0003523415453,0.001793171743,80.57694526
1157,3,tier3_voxel_grid,3,20262064,64,64,64,0.3109419126,0.6890580874,12.78471354,0.5663991793,0.4336008207,1.509695443,19.30102377,0.06231833283,0.3712824879,0.2599573741,0.1317075495,0.07981603065,0.05542777601,0.01426833383,0.009893341511,0.01085160745,0.001619068029,0.0002665512786,0.0004255903026,0.002165956626,87.81452125
1158,3,tier3_voxel_grid,3,20262065,64,64,64,0.3827765825,0.6172234175,7.55970432,0.6422434312,0.3577565688,1.638997849,12.39033912,0.05141778304,0.3063387858,0.2947672278,0.1493439814,0.09050387653,0.06284988812,0.01617894943,0.01121811936,0.01230470286,0.001835870962,0.0003022440957,0.0004825794002,0.002455991227,94.04867532
1159,3,tier3_voxel_grid,3,20262066,64,64,64,0.07326811349,0.9267318865,11.14070131,0.1862376854,0.8137623146,1.081882604,12.05293094,0.1169562149,0.6968060997,0.08547657097,0.04330675267,0.02624430499,0.01822520422,0.004691570124,0.00325302912,0.003568116495,0.0005323656764,8.76447124e-05,0.0001399383258,0.0007121880882,63.59687518
1160,3,tier3_voxel_grid,3,20262067,64,64,64,0.3255305172,0.6744694828,11.8636958,0.5828354103,0.4171645897,1.535954931,18.22210207,0.05995607136,0.3572085184,0.2675010281,0.1355295461,0.08213219699,0.05703622419,0.01468238392,0.01018043452,0.0111665082,0.001666051459,0.0002742862799,0.0004379404273,0.002228810113,89.11827622
1161,3,tier3_voxel_grid,3,20262068,64,64,64,0.05420539812,0.9457946019,4.99090278,0.1422958706,0.8577041294,1.047569717,5.228318611,0.1232716564,0.734432473,0.0653088179,0.03308874926,0.0200520975,0.01392506192,0.003584618515,0.002485493791,0.002726237936,0.0004067567594,6.696539761e-05,0.0001069206045,0.0005441510069,61.39857674
1162,3,tier3_voxel_grid,3,20262069,64,64,64,0.06439665104,0.935603349,7.773547857,0.1661398528,0.8338601472,1.065913972,8.285933272,0.1198447321,0.7140154151,0.07625237013,0.03863330614,0.02341215183,0.01625843201,0.004185279516,0.002901978609,0.003183063341,0.0004749154551,7.818653665e-05,0.0001248368868,0.0006353323383,62.57860545
1163,3,tier3_voxel_grid,3,20262070,64,64,64,0.2198804663,0.7801195337,10.75138304,0.4493075451,0.5506924549,1.345784839,14.4690483,0.07914707273,0.4715453822,0.2062164174,0.1044796636,0.06331567223,0.04396919854,0.0113186429,0.00784809221,0.008608255946,0.00128435829,0.0002114471649,0.0003376080705,0.001718188673,79.21726673
1164,3,tier3_voxel_grid,3,20262071,64,64,64,0.3995216051,0.6004783949,5.679979354,0.6582342675,0.3417657325,1.669138889,9.480674429,0.04911953495,0.2926461976,0.3021064612,0.1530624082,0.09275727859,0.06441475001,0.01658177945,0.01149743262,0.01261107032,0.001881581219,0.0003097694913,0.000494594857,0.002517141488,95.43676917
1165,3,tier3_voxel_grid,3,20262072,64,64,64,0.03445430634,0.9655456937,13.02524924,0.0936241902,0.9063758098,1.012017751,13.18178345,0.1302668876,0.7761089222,0.04297022228,0.02177088724,0.01319336522,0.009162055373,0.002358515424,0.001635341507,0.00179374017,0.0002676273883,4.406017615e-05,7.034887919e-05,0.0003580265342,59.08059628
1166,3,tier3_voxel_grid,3,20262073,64,64,64,0.1309633969,0.8690366031,7.348283551,0.3037353291,0.6962646709,1.185734114,8.713110489,0.1000691222,0.5961955488,0.1394038718,0.0706290499,0.04280187758,0.02972351374,0.007651488969,0.005305370222,0.005819246708,0.0008682360048,0.000142939897,0.0002282256319,0.001161508654,70.01472402
1167,3,tier3_voxel_grid,3,20262074,64,64,64,0.1197187101,0.8802812899,2.806668335,0.2824781111,0.7175218889,1.165493678,3.271154202,0.1031242695,0.6143976194,0.1296475537,0.06568600586,0.03980634577,0.02764328418,0.007115991933,0.004934068631,0.005411980962,0.0008074716478,0.0001329361067,0.0002122530349,0.00108021932,68.79173644
1168,3,tier3_voxel_grid,3,20262075,64,64,64,0.179144198,0.820855802,10.94122979,0.3871608666,0.6128391334,1.272459556,13.92227241,0.08807896863,0.5247601648,0.1776932699,0.09002839494,0.05455806563,0.03788752982,0.009753087035,0.006762571015,0.007417591511,0.001106710257,0.0001822005183,0.0002909112802,0.001480534709,75.10344669
1169,3,tier3_voxel_grid,3,20262076,64,64,64,0.05205922578,0.9479407742,5.409367708,0.1371677347,0.8628322653,1.043706606,5.645792813,0.1240086866,0.7388235787,0.06295518324,0.03189627893,0.01932944912,0.01342322297,0.003455434085,0.002395920215,0.002627988292,0.0003920978383,6.455206223e-05,0.0001030673416,0.0005245405973,61.14867993
1170,3,tier3_voxel_grid,3,20262077,64,64,64,0.05795611617,0.9420438838,10.24774369,0.1511677355,0.8488322645,1.054321009,10.80441147,0.121996567,0.7268356975,0.06938069299,0.03515176706,0.02130230596,0.01479326188,0.00380811236,0.002640459393,0.002896213457,0.0004321172356,7.114055716e-05,0.0001135868918,0.0005780777416,61.83414044
1171,3,tier3_voxel_grid,3,20262078,64,64,64,0.1140429072,0.8859570928,1.478539778,0.271465572,0.728534428,1.155277233,1.708123344,0.1047070227,0.6238274053,0.1245931842,0.0631252067,0.03825447707,0.02656559803,0.006838571713,0.004741711695,0.005200992394,0.0007759919941,0.0001277535314,0.0002039782527,0.001038106473,68.1693145
1172,3,tier3_voxel_grid,3,20262079,64,64,64,0.1380898657,0.8619101343,11.71724504,0.3168356808,0.6831643192,1.198561758,14.04384182,0.09818630267,0.5849780165,0.1454164741,0.07367533825,0.04464795737,0.03100551306,0.00798150391,0.005534195154,0.006070235551,0.0009056837297,0.000149105011,0.000238069189,0.001211605467,70.78284925
1173,3,tier3_voxel_grid,3,20262080,64,64,64,0.2790057329,0.7209942671,14.17061622,0.5283434192,0.4716565808,1.452210319,20.57871511,0.06778781399,0.4038687668,0.2424911139,0.122858259,0.07445327622,0.05170364254,0.01330965962,0.00922861839,0.01012249946,0.001510284565,0.000248641981,0.0003969953416,0.002020428298,84.89088381
1174,3,tier3_voxel_grid,3,20262081,64,64,64,0.0526524152,0.9473475848,10.93917,0.1385889136,0.8614110864,1.044774347,11.4289642,0.1238044307,0.7376066556,0.06360745456,0.03222675257,0.01952971929,0.01356229942,0.003491235436,0.002420744066,0.002655216573,0.0003961603184,6.522087864e-05,0.0001041352104,0.0005299753014,61.21779836
1175,3,tier3_voxel_grid,3,20262082,64,64,64,0.2613134175,0.7386865825,14.85947464,0.5059349726,0.4940650274,1.420364151,21.10586508,0.07100841914,0.4230566083,0.2322064221,0.1176475141,0.07129551517,0.04951075384,0.01274516163,0.008837208191,0.009693177389,0.001446229389,0.0002380964146,0.0003801577155,0.001934736571,83.22921712
1176,3,tier3_voxel_grid,3,20262083,64,64,64,0.03847633931,0.9615236607,7.857809434,0.1038108058,0.8961891942,1.019257411,8.009130498,0.1288028385,0.7673863557,0.04764552185,0.02413963039,0.01462884616,0.01015891672,0.002615129553,0.001813271968,0.001988904918,0.0002967461163,4.885406623e-05,7.800306544e-05,0.0003969809824,59.55591916
1177,3,tier3_voxel_grid,3,20262084,64,64,64,0.134331577,0.865668423,3.217355054,0.3099620881,0.6900379119,1.191796839,3.834433582,0.0991741948,0.5908637171,0.1422617359,0.07207698839,0.04367934211,0.03033286385,0.007808349147,0.005414133539,0.005938544806,0.0008860353711,0.0001458702518,0.0002329043962,0.001185320288,70.37843478
1178,3,tier3_voxel_grid,3,20262085,64,64,64,0.1968946774,0.8031053226,1.387436949,0.4150996916,0.5849003084,1.304410419,1.809787213,0.0840635219,0.5008367865,0.1905162115,0.0965251455,0.0584951584,0.04062162088,0.01045690247,0.007250580793,0.007952869761,0.001186574176,0.000195348718,0.0003119044127,0.001587375053,76.91698141
1179,3,tier3_voxel_grid,3,20262086,64,64,64,0.431091591,0.568908409,14.61743514,0.6868632729,0.3131367271,1.725964864,25.22917945,0.04500489355,0.2681318336,0.3152461714,0.1597196497,0.09679163044,0.06721638207,0.01730298142,0.01199749784,0.0131595717,0.001963418038,0.0003232424946,0.0005161065885,0.002626621138,97.98986316
1180,3,tier3_voxel_grid,3,20262087,64,64,64,0.2770454945,0.7229545055,2.653580097,0.5259091835,0.4740908165,1.44868189,3.84419343,0.06813766922,0.4059531473,0.2413738849,0.1222922143,0.07411024776,0.05146542843,0.01324833805,0.009186099391,0.01007586208,0.001503326234,0.0002474964132,0.0003951662656,0.002011119582,84.70826918
1181,3,tier3_voxel_grid,3,20262088,64,64,64,0.01871498832,0.9812850117,7.360875278,0.05231971042,0.9476802896,0.983686979,7.240797165,0.1362032839,0.8114770056,0.02401291356,0.01216615614,0.007372806605,0.005120002458,0.001318001723,0.0009138727277,0.001002390152,0.0001495573679,2.462200903e-05,3.93128419e-05,0.0002000748369,57.20449035
1182,3,tier3_voxel_grid,3,20262089,64,64,64,0.03993929218,0.9600607078,8.796458003,0.1074802332,0.8925197668,1.021890726,8.989018854,0.128275458,0.7642443088,0.04932966043,0.02499290015,0.01514593576,0.01051800657,0.002707567213,0.001877366161,0.002059207255,0.0003072352779,5.058092354e-05,8.076025996e-05,0.0004110131718,59.72839385
1183,3,tier3_voxel_grid,3,20262090,64,64,64,0.3313211561,0.6686788439,14.96954237,0.5892046651,0.4107953349,1.546378081,23.14857221,0.05904066409,0.3517546708,0.2704242928,0.1370106198,0.0830297418,0.05765951894,0.01484283376,0.01029168683,0.01128853637,0.001684258153,0.0002772836943,0.0004427262625,0.002253166662,89.63034908
1184,3,tier3_voxel_grid,3,20262091,64,64,64,0.05314073281,0.9468592672,11.61791191,0.1397566598,0.8602433402,1.045653319,12.14830815,0.123636599,0.7366067412,0.06414340915,0.03249829426,0.01969427614,0.01367657497,0.003520652485,0.002441141186,0.002677589351,0.0003994983539,6.577042789e-05,0.0001050126507,0.0005344408581,61.27466937
1185,3,tier3_voxel_grid,3,20262092,64,64,64,0.4374245911,0.5625754089,2.638352539,0.6923807808,0.3076192192,1.737364264,4.583779418,0.04421190176,0.2634073175,0.3177785142,0.1610026626,0.09756914848,0.06775632493,0.01744197464,0.01209387261,0.0132652813,0.00197918999,0.000325839071,0.000520252424,0.002647720538,98.49217422
1186,3,tier3_voxel_grid,3,20262093,64,64,64,0.005662082674,0.9943379173,10.89981551,0.01621626865,0.9837837313,0.9601917488,10.46591292,0.1413921724,0.8423915589,0.007442699018,0.003770847636,0.002285169617,0.001586922685,0.0004085089511,0.0002832509115,0.0003106865054,4.635466131e-05,7.631485534e-06,1.218484584e-05,6.201233303e-05,55.62947578
1187,3,tier3_voxel_grid,3,20262094,64,64,64,0.3073492241,0.6926507759,7.109926226,0.5622633606,0.4377366394,1.503228603,10.68784447,0.06291274435,0.374823895,0.2580591782,0.1307458275,0.07923321796,0.05502304515,0.01416414717,0.009821100824,0.01077236955,0.001607245675,0.0002646049345,0.0004224826634,0.002150140918,87.49042133
1188,3,tier3_voxel_grid,3,20262095,64,64,64,0.0090845341,0.9909154659,4.68786036,0.02585234428,0.9741476557,0.9663521614,4.530123991,0.1400072484,0.8341404073,0.01186532004,0.006011571061,0.003643069374,0.002529908236,0.0006512542605,0.000451565045,0.0004953034928,7.389965528e-05,1.21662878e-05,1.942535835e-05,9.886147164e-05,56.04410008
1189,3,tier3_voxel_grid,3,20262096,64,64,64,0.2727045976,0.7272954024,4.965417993,0.520476199,0.479523801,1.440868276,7.154513262,0.06891851307,0.410605288,0.2388803355,0.1210288561,0.07334464062,0.05093375703,0.01311147408,0.009091201,0.009971771861,0.001487795894,0.000244939614,0.0003910839406,0.001990343406,84.30255575
1190,3,tier3_voxel_grid,3,20262097,64,64,64,0.1812130103,0.8187869897,9.70942178,0.39048915,0.60951085,1.276183419,12.39100308,0.08760061835,0.5219102316,0.1792208353,0.09080233684,0.05502708179,0.03821323536,0.009836930834,0.006820706419,0.007481357891,0.001116224249,0.000183766831,0.0002934121404,0.001493262336,75.31649539
1191,3,tier3_voxel_grid,3,20262098,64,64,64,0.18922401,0.81077599,7.055927728,0.4031959786,0.5968040214,1.290603218,9.106403031,0.08577435711,0.5110296643,0.1850528243,0.09375711735,0.05681770695,0.03945672453,0.01015703241,0.007042657649,0.007724807248,0.001152547077,0.0001897467503,0.0003029600056,0.001541854285,76.1372847
1192,3,tier3_voxel_grid,3,20262099,64,64,64,0.2321911549,0.7678088451,8.746225664,0.466777616,0.533222384,1.367944079,11.96434761,0.07663622486,0.4565861591,0.2142345677,0.108542064,0.06577752559,0.04567881822,0.01175873676,0.008153243391,0.008942963975,0.001334296981,0.0002196686982,0.0003507350189,0.001784995648,80.42719552
1193,3,tier3_voxel_grid,3,20262100,64,64,64,0.1614700351,0.8385299649,8.364119594,0.3579123892,0.6420876108,1.240646063,10.37691205,0.09228264229,0.5498049685,0.1642692437,0.08322710457,0.05043641882,0.03502527628,0.009016279753,0.006251685431,0.00685722171,0.001023102659,0.0001684359873,0.0002689340797,0.001368686148,73.26512614
1194,3,tier3_voxel_grid,3,20262101,64,64,64,0.121084738,0.878915262,10.21435134,0.2850997977,0.7149002023,1.167952528,11.92987747,0.1027474733,0.612152729,0.1308508159,0.06629563935,0.04017578948,0.0278998422,0.007182035634,0.004979861847,0.005462209695,0.0008149658127,0.00013416989,0.0002142229607,0.001090244863,68.94102577
1195,3,tier3_voxel_grid,3,20262102,64,64,64,0.407928983,0.592071017,5.661140094,0.6660471649,0.3339528351,1.684272169,9.534900707,0.0479966433,0.2859561918,0.3056923073,0.1548791791,0.09385825911,0.0651793195,0.01677859652,0.01163390115,0.01276075715,0.001903914606,0.0003134462936,0.0005004654399,0.002547018645,96.12476255
1196,3,tier3_voxel_grid,3,20262103,64,64,64,0.3816996982,0.6183003018,1.239314092,0.6411948971,0.3588051029,1.637059457,2.028830855,0.05156848131,0.3072366216,0.2942859874,0.1491001607,0.09035611885,0.06274727867,0.01615253549,0.01119980453,0.01228461406,0.001832873698,0.0003017506485,0.0004817915355,0.002451981547,93.95858595
1197,3,tier3_voxel_grid,3,20262104,64,64,64,0.1386227943,0.8613772057,10.5424449,0.3178040858,0.6821959142,1.19952103,12.64588436,0.09804712076,0.5841487934,0.1458609381,0.07390052617,0.0447844234,0.03110028109,0.008005899296,0.005551110365,0.006088789164,0.0009084519428,0.0001495607489,0.0002387968451,0.001215308727,70.84007426
1198,3,tier3_voxel_grid,3,20262105,64,64,64,0.2247678043,0.7752321957,1.128262237,0.4563115707,0.5436884293,1.354582048,1.528323772,0.0781404344,0.4655479949,0.2094310197,0.1061083437,0.06430266789,0.04465461191,0.01149508344,0.007970432109,0.008742445649,0.001304379495,0.0002147433066,0.0003428708702,0.001744972638,79.69943621
1199,3,tier3_voxel_grid,3,20262106,64,64,64,0.03387340445,0.9661265955,7.345510025,0.09214088071,0.9078591193,1.010972128,7.426105901,0.130480073,0.7773790463,0.04228943521,0.02142596609,0.01298433972,0.009016898831,0.002321148924,0.001609432417,0.001765321533,0.0002633873063,4.336212068e-05,6.923432578e-05,0.0003523542378,59.01180684
