run_id,thickness_cm,w_regolith,incident_energy_mev,target_dose_sv_per_particle,target_secondary_neutrons,target_secondary_gammas,transmission_probability,target_secondary_protons,target_secondary_pions,target_secondary_light_ions,sem_dose,sem_neutrons,rel_sem_dose,rel_sem_neutrons,p_nuclear_interaction,mean_neutrons_given_interaction,log_mean_dose,log_std_dose,n_events,target_dose_sv_per_particle_shrunk,target_dose_sv_per_particle_shrunk_sem,target_dose_sv_per_particle_gp_only,target_secondary_neutrons_shrunk,target_secondary_neutrons_shrunk_sem,target_secondary_neutrons_gp_only
300,1.2289614446816968,0.4670122614080679,3466.64726325377,7.755350332e-14,0.0671,0.1291,0.9827,0.0299,0.0133,0.0011,9.578199016587872e-16,0.0044633788966563,0.0123504401562189,0.0665183144062053,0.0328,2.0457317073170733,-30.607465672257216,0.7932750484892728,10000,7.73306278331132e-14,1.0882873431077559e-15,7.7086770905023e-14,0.06807039968003326,0.003992876934242842,0.07195890718800026
301,7.7808394141569535,0.1586856449044367,159.47586321846651,5.3886054913854453e-14,0.052,0.1353,0.9178,0.0405,0.0,0.0001,1.3294110773125104e-16,0.0035029740339757,0.0024670781326222,0.0673648852687642,0.0328,1.5853658536585369,-30.662649372145587,0.90030776483195,10000,5.429132911202679e-14,8.597242293905629e-16,5.496848776181152e-14,0.05249552370201867,0.0032464349731601,0.05551171305078624
302,6.2407086054714656,0.1175483436987861,38.680771480693934,8.3889399167e-18,0.0011,0.0167,0.0,0.0,0.0,0.0,1.6024578702273485e-18,0.0004999039811794,0.1910203060385865,0.4544581647085691,0.0007,1.5714285714285714,-36.13488352985799,1.897957763163876,10000,7.988879937794836e-17,8.573797277276834e-16,2.067999824337859e-16,0.0010973805576370635,0.0004990749646564824,0.0003095716363773482
303,2.154582109803971,0.0052430916754499,18.123688051351056,2.249030321e-18,0.0,0.003,0.0,0.0,0.0,0.0,8.756932770001409e-19,0.0,0.3893648159491136,,0.0,0.0,-35.359714059217936,1.8851930222323048,10000,3.9256058928418276e-17,8.678263232899663e-16,1.1514206611469848e-16,0.0,1e-15,-0.00047669771218064594
304,10.782251342700048,0.0644072013161496,52.24386116038272,8.926054334999998e-18,0.0014,0.0211,0.0,0.0,0.0,0.0,1.7042167338023114e-18,0.0006323321788415,0.1909260990177819,0.4516658420296434,0.0008,1.75,-36.235627835659606,1.8007127095550073,10000,0.0,8.584560259647692e-16,-1.6054107286699963e-16,0.0013994994010731183,0.0006306829211628046,0.0013039088428641321
305,6.133772008094165,0.3984998163344319,1457.8888448317607,6.626610617596067e-14,0.23,0.4091,0.9073,0.1057,0.0307,0.0016,6.2945516690035385e-16,0.0094551012630214,0.009498900768802,0.0411091359261801,0.0958,2.400835073068893,-30.63319637963388,0.7328713722131404,10000,6.635093164981962e-14,9.584586760946583e-16,6.645334585257511e-14,0.23187105922461623,0.006384204821560326,0.2334388923484158
306,3.4424916457528907,0.6386086474814365,4485.4502512955305,9.342635271230001e-14,0.1973,0.438,0.9384,0.0907,0.0574,0.0031,1.2276753070123502e-15,0.0089902921829801,0.0131405676382646,0.0455666101519519,0.0762,2.589238845144357,-30.511335386453343,0.8911898490637783,10000,9.367169273908011e-14,1.1570444023123844e-15,9.385494002751757e-14,0.21121510247222544,0.0062802058513495235,0.22447676096436991
307,2.52277256172718,0.4565788471164304,6743.964432980172,1.1784813430843004e-13,0.1482,0.3099,0.9569,0.0707,0.0718,0.0083,1.651242586735673e-15,0.0075927228939356,0.0140116141543155,0.0512329480022647,0.0597,2.4824120603015074,-30.4026940889362,1.0084079463967617,10000,1.1664804318337087e-13,1.2540878768666908e-15,1.1609377934518192e-13,0.14616837231981686,0.0057433288810755136,0.14345121506900957
308,10.611790427648572,0.3470818141119465,1418.0102690049523,6.856209668927999e-14,0.3421,0.6388,0.8427,0.1779,0.0429,0.0019,6.459199009083579e-16,0.0111919294551249,0.0094209473178108,0.0327153740284271,0.1431,2.390635918937806,-30.609979862893443,0.7586514300286585,10000,6.836275809215725e-14,9.618433936487931e-16,6.812863607674723e-14,0.3382604729560008,0.006842504349996684,0.33596868978360483
309,2.6907152905272484,0.2974606936653047,350.3722815053808,6.936182661851e-14,0.0484,0.0822,0.9723,0.0354,0.0003,0.0001,2.8773891913193033e-16,0.0038764992873303,0.0041483757444061,0.0800929604820313,0.0242,2.0,-30.370328405258395,0.406088142651496,10000,6.950968047300485e-14,8.757078062005915e-16,6.97320215778471e-14,0.0473416842571286,0.0035372871196590267,0.042076126389652704
310,4.590570359946174,0.3236934154360254,14.361185438999852,8.54555e-19,0.0,0.0013,0.0,0.0,0.0,0.0,5.979737414589914e-19,0.0,0.6997486896209039,,0.0,0.0,-34.3837197883995,1.3372550784237414,10000,0.0,8.507827681794139e-16,-1.1675253164590435e-16,0.0,1e-15,-0.00042123463714563436
311,2.131573193597056,0.0416395686057518,147.77003389704845,6.955497556800001e-14,0.0197,0.0514,0.9795,0.0197,0.0,0.0002,8.932706183621473e-17,0.0021003885743395,0.0012842655914512,0.1066187093573399,0.0125,1.576,-30.31609820481621,0.2872526575382931,10000,6.910064244710645e-14,8.780464242545265e-16,6.807351074010411e-14,0.019706790083001528,0.002047320877259018,0.019836093006890154
312,2.9232123040037776,0.2384103608425262,335.89826131009187,7.098017094723002e-14,0.0412,0.0788,0.9715,0.0353,0.0001,0.0001,2.758561890219457e-16,0.0031829654611561,0.0038863838356634,0.0772564432319442,0.0239,1.7238493723849373,-30.34531231510057,0.4399130519606828,10000,7.119242137463086e-14,8.745365488005806e-16,7.151667496821428e-14,0.04145129679604191,0.0029871938073172564,0.043307679732906945
313,12.245729640640604,0.3596765480881293,1846.3202923987187,7.41993381849844e-14,0.4389,0.835,0.8182,0.2076,0.0685,0.0018,7.423512869851592e-16,0.0133388332116098,0.0100048235623668,0.0303915087983818,0.1731,2.535528596187175,-30.57556924989841,0.8190181617807651,10000,7.385755399506247e-14,9.92308130656913e-16,7.348373092194263e-14,0.4191924550859012,0.007271844413122684,0.410858402855355
314,13.42099140732477,0.047873668298722,8611.925841563276,1.4893825884989998e-13,0.5038,1.4953,0.8394,0.2427,0.3305,0.0134,1.9490981619754864e-15,0.0152191234363815,0.0130866184217971,0.0302086610487922,0.1687,2.986366330764671,-30.216683530174777,1.1110502840496217,10000,1.4861728980389884e-13,1.3857223536882106e-15,1.4847007552803864e-13,0.5098717002361455,0.008121687012810016,0.5122893054148545
315,2.83637758291845,0.1191352189060432,35.999571439934854,7.34805006e-18,0.0013,0.015,0.0,0.0,0.0,0.0,1.372833481309501e-18,0.0006707279534943,0.1868296310041063,0.5159445796110621,0.0006,2.1666666666666665,-35.769360649999015,1.5731393772465316,10000,0.0,8.52907776066913e-16,-4.822356654794465e-17,0.001295537071955425,0.0006687279924969868,0.0005505153594241863
316,2.699837298694681,0.1384416496653229,5661.588483915776,1.0682254036519999e-13,0.1172,0.2338,0.9694,0.0494,0.0486,0.0038,1.44271538239195e-15,0.0065719658454306,0.0135057205853714,0.0560747939029921,0.0499,2.3486973947895797,-30.44722431697153,0.962267170364314,10000,1.0662195545887157e-13,1.2374360179207715e-15,1.0648891503160897e-13,0.12074066614510104,0.0052958131002881935,0.12729725830677371
317,8.119014873563922,0.1828190949659432,54.66098983165837,1.7627931572499997e-17,0.0023,0.0296,0.0,0.0,0.0,0.0,2.7845164924592364e-18,0.0007138080639746,0.1579604777229309,0.3103513321628857,0.0016,1.4375,-35.87044046404371,1.8241410871739816,10000,1.0117441936392235e-16,8.555342966238621e-16,2.4574510149680814e-16,0.002305035267647722,0.0007113760699549379,0.0030402049389992303
318,8.644559822565796,0.5175856052133173,42.70171155112746,8.848841062e-18,0.0016,0.0207,0.0,0.0,0.0,0.0,1.4144579687119409e-18,0.0008122868834334,0.1598466916516463,0.5076793021459343,0.0007,2.2857142857142856,-35.96069487329804,1.669403118322416,10000,1.4703315138391975e-17,8.54714897448082e-16,2.4720754489451586e-17,0.0015953776937536373,0.0008087322585462518,0.0010707075779088637
319,11.084501825801317,0.5126377163060944,11.883394329705109,3.1617099999999994e-20,0.0,0.0002,0.0,0.0,0.0,0.0,3.1617100000000006e-20,0.0,1.0000000000000002,,0.0,0.0,-35.69024846742845,,10000,1.0212274825677764e-17,8.535689922101825e-16,2.7359833512890446e-17,0.0,1e-15,-0.00014209048223468024
320,4.373658698539947,0.4538638705604743,76.16167562246687,5.81767195771e-17,0.0138,0.0652,0.0002,0.0,0.0,0.0,5.57071313542906e-18,0.0015300948071972,0.0957550232451031,0.1108764353041464,0.0101,1.3663366336633664,-35.26145646037491,1.8668103541964776,10000,6.79924629650841e-16,8.534278266650796e-16,1.7249485235784466e-15,0.013849347521190079,0.0015067399847924208,0.015428937004273835
321,1.726827137373227,0.4064889501326052,1524.1788765302588,6.340554797600001e-14,0.0786,0.1383,0.9723,0.0383,0.0102,0.0017,6.316940806656537e-16,0.0048025524933148,0.0099627572165255,0.0611011767597314,0.0384,2.046875,-30.668677700980265,0.6592334314641471,10000,6.342654866837792e-14,9.646476754893074e-16,6.345325058392537e-14,0.0779186420586989,0.0042150947397615575,0.07563346360392391
322,12.92843674843422,0.0540569974570686,19.538497645869487,1.41293151e-18,0.0,0.0026,0.0,0.0,0.0,0.0,5.167095002781002e-19,0.0,0.365700316413851,,0.0,0.0,-35.62118006132195,1.4713693513854686,10000,5.006415086908515e-17,8.622677773185975e-16,1.4243917786592235e-16,0.0,1e-15,0.00030452372707623354
323,11.180727972302051,0.5995485138504743,6108.574724401489,1.3575424742762e-13,0.7002,1.7428,0.8118,0.2689,0.2898,0.0118,1.673368657927276e-15,0.0195466161526823,0.0123264552648304,0.0279157614291378,0.1966,3.5615462868769074,-30.250788801340757,1.0781176502873184,10000,1.3608202489660997e-13,1.2620441072177076e-15,1.362322792767591e-13,0.689847194342042,0.007979459164699557,0.6877768906769776
324,8.176223102433092,0.1834388040764397,142.34982383329236,4.0182807637901325e-14,0.0468,0.1295,0.9096,0.0345,0.0,0.0001,1.0694092757866783e-16,0.0036417443938616,0.002661360264876,0.0778150511508907,0.028,1.6714285714285717,-30.96168746883201,0.9674767842163228,10000,3.933877110978036e-14,8.592025613643556e-16,3.7892606748244086e-14,0.0470424698928315,0.003355817422067153,0.048407218315026576
325,2.375657460688797,0.2513163267384049,12.000493264257903,1.1314369e-19,0.0,0.0008,0.0,0.0,0.0,0.0,5.925642136844546e-20,0.0,0.5237271417296488,,0.0,0.0,-36.19771422969744,0.6450378095741932,10000,0.0,8.642788665875557e-16,-4.437569284004927e-17,0.0,1e-15,0.00017592479933287164
326,9.647035729814103,0.4395126218258461,3419.9739040326576,8.714741136834e-14,0.4578,0.963,0.8509,0.1979,0.0951,0.0038,1.0084747407495093e-15,0.0152468082730862,0.0115720561852039,0.0333045178529625,0.1507,3.037823490378235,-30.507666511287937,0.8571125848331758,10000,8.759937545208478e-14,1.070416508593845e-15,8.79696976943871e-14,0.4564149933086744,0.007506552479942556,0.4559718623868585
327,9.065695793225434,0.2964539131713919,4498.445688156213,1.0063224976281e-13,0.4001,0.8721,0.8726,0.1836,0.1175,0.0052,1.2548946067477282e-15,0.0136792072530211,0.0124701038653663,0.0341894707648617,0.1358,2.9462444771723124,-30.443800620623666,0.9340708078231648,10000,1.0126380717148131e-13,1.139865480119746e-15,1.0166187445325077e-13,0.39779423185295104,0.007296244179277284,0.3968774189715271
328,10.742573146860154,0.1045703559328056,19.829749402535924,1.5000559369999997e-18,0.0,0.0029,0.0,0.0,0.0,0.0,6.183886244408523e-19,0.0,0.4122437098429699,,0.0,0.0,-36.29785444807258,2.0926089938550767,10000,3.361415212275907e-17,8.588188219510072e-16,9.175777935279814e-17,0.0,1e-15,0.0006557899775072318
329,4.742199004229495,0.593906878284155,394.83085648720953,6.6713902849554e-14,0.0904,0.1856,0.9269,0.0768,0.0005,0.0004,3.1771165892069637e-16,0.0051073860769726,0.0047623005902857,0.05649763359483,0.051,1.772549019607843,-30.443273572305163,0.5812562736711415,10000,6.664943439402783e-14,8.876118480856214e-16,6.65457624658969e-14,0.09046110170020949,0.004403231189144403,0.09063799825261301
330,5.49285471838011,0.4401829419937856,1400.9180444575234,6.639298070189521e-14,0.2057,0.356,0.9176,0.1002,0.0271,0.0008,6.184876777392524e-16,0.0085747363580672,0.0093155582292089,0.0416856410212313,0.0896,2.2957589285714284,-30.62085980300301,0.6980534122268475,10000,6.612731758449354e-14,9.54854222794347e-16,6.580497327596098e-14,0.2110158701054986,0.006093120470319513,0.21643778463291247
331,3.947355090296581,0.5287689011191564,5612.082165019005,1.1178714954576e-13,0.2271,0.504,0.933,0.1074,0.0959,0.0076,1.4706227804120748e-15,0.0093819700029425,0.0131555620336313,0.0413120651824858,0.088,2.580681818181818,-30.411063528083336,0.9895796536120148,10000,1.1138947928991007e-13,1.220168567851487e-15,1.1116152131990598e-13,0.2297201736373365,0.006373359413994259,0.23196546872342524
332,14.368702539273531,0.3952655892394594,6886.733275510794,1.4374038708128677e-13,0.7133,1.9138,0.7989,0.2879,0.3315,0.0115,1.7757524640803137e-15,0.019123464165474,0.0123538867547094,0.0268098474211047,0.2102,3.393434823977165,-30.216545039799843,1.1306007421465138,10000,1.4362473108307454e-13,1.3364571059538211e-15,1.4356531147433349e-13,0.7014345527082382,0.008116029217162977,0.6988278820433979
333,14.484044967064335,0.5613710372169479,227.5534770192939,5.6780557388535844e-14,0.1287,0.2666,0.8064,0.0692,0.0,0.0002,2.332716297136628e-16,0.0060363295741263,0.0041083011587477,0.0469023276932896,0.074,1.7391891891891893,-30.760653239604807,1.411197644149654,10000,5.6088145878949606e-14,8.772183083358628e-16,5.487465172600271e-14,0.13036312302485717,0.004983714123044545,0.13392416885831865
334,13.440129052799634,0.1917289142019264,406.1958054414284,6.67722856498223e-14,0.1269,0.3035,0.8672,0.1174,0.0009,0.0003,3.218894495306904e-16,0.0057430773365617,0.0048207043745483,0.0452567166001715,0.0738,1.7195121951219512,-30.472512313320216,0.7707990608279905,10000,6.693181547216365e-14,8.909309259055878e-16,6.719593201527848e-14,0.12886059781331327,0.0047989515710277425,0.13339716341862815
335,6.745666011012012,0.049503135523261,43.18786021275126,6.225059700800001e-18,0.0004,0.0197,0.0,0.0,0.0,0.0,1.1883674403600373e-18,0.0001999699947489,0.1909005692278448,0.4999249868722806,0.0004,1.0,-36.39698332399086,1.6276076711918328,10000,9.725811494586545e-17,8.629779749279281e-16,2.71806821487894e-16,0.00040025358122213687,0.00019991777439022092,0.0008855889432570208
336,6.770555652135084,0.1117848202659276,2315.6882787386817,7.434386401254001e-14,0.2602,0.4852,0.9103,0.12,0.0466,0.0011,8.157894426371359e-16,0.0106311287307514,0.0109731913113842,0.0408575277892061,0.1029,2.5286686103012634,-30.59625478536478,0.7649647315726087,10000,7.367496646937096e-14,1.014119702949824e-15,7.299677050208677e-14,0.24859720688735207,0.0067102301666759935,0.24091353786445657
337,10.169069510003984,0.0011793674793791,3119.6069399416574,8.209131458845999e-14,0.3203,0.7732,0.8785,0.16,0.0752,0.0017,9.373520164998302e-16,0.0113403549929063,0.0114184066998922,0.0354054167746062,0.1286,2.4906687402799377,-30.54429323416407,0.8250501088818831,10000,8.149154315220767e-14,1.0650075360246914e-15,8.089691758196645e-14,0.3219197659611832,0.0070310946611261745,0.32293123361682696
338,11.254134672667622,0.1259172900994169,8524.007278490035,1.4178802143147e-13,0.476,1.2929,0.8552,0.2153,0.3051,0.0127,1.8634082725303218e-15,0.0148224279535116,0.0131422122526123,0.0311395545241841,0.1585,3.003154574132492,-30.25810834689728,1.1004099470479771,10000,1.4350606489971332e-13,1.3119616656690844e-15,1.4419683763200107e-13,0.4693823193767925,0.007549313326184801,0.46706438847911547
339,5.052103929427793,0.6939145482546945,22.03437491202466,3.2911650940000006e-18,0.0,0.0069,0.0,0.0,0.0,0.0,8.998683276771138e-19,0.0,0.2734193824909088,,0.0,0.0,-36.0141080179333,1.8749177677725768,10000,4.2139041908039e-17,8.6417720982802e-16,1.1787195023938785e-16,0.0,1e-15,0.00043514666309912853
340,1.4770034482295848,0.3039168446445026,432.5301487314536,6.285150091412e-14,0.0297,0.0586,0.9806,0.026,0.0002,0.0001,3.23398150254097e-16,0.0024703038760695,0.0051454324168962,0.0831752146824748,0.0198,1.5,-30.48776206628581,0.4255756469628605,10000,6.288751654899496e-14,8.895514848473185e-16,6.294588019683639e-14,0.029736908847392544,0.0023768464965935134,0.030197200034752972
341,14.19237347109176,0.3333586686645594,1065.1114157649583,6.6632853694848e-14,0.348,0.671,0.8073,0.1847,0.0452,0.0012,5.596548713529946e-16,0.0108637655598882,0.0083990830396667,0.0312177171261156,0.1613,2.157470551766894,-30.603340691835648,0.7854965781014602,10000,6.643781233251563e-14,9.511124482558628e-16,6.615452373953201e-14,0.3506944227217105,0.006834193743321482,0.3524590712275689
342,6.992489667736449,0.2140290434386736,10.877346882850572,3.211179e-19,0.0,0.0006,0.0,0.0,0.0,0.0,2.0995471760402141e-19,0.0,0.6538243978427283,,0.0,0.0,-34.650219465021465,0.7795144250966813,10000,0.0,8.535973920279241e-16,-6.848506440776165e-17,0.0,1e-15,0.00010851989594620748
343,6.7642373580948885,0.2153378178326372,11.6027366461654,3.7102759e-19,0.0,0.0006,0.0,0.0,0.0,0.0,2.6565098108155544e-19,0.0,0.7159871347614755,,0.0,0.0,-35.633384746814684,1.986178040279231,10000,0.0,8.515988802918802e-16,-1.0078798285549442e-17,0.0,1e-15,-0.00015549327284572478
344,9.805916614583657,0.5983100263807754,8773.268038822147,1.5253856034894e-13,0.6663,1.8562,0.8271,0.2614,0.3623,0.012,1.9754544579968496e-15,0.0191658854247961,0.0129505251228141,0.0287646486939758,0.1875,3.5536,-30.19878301464605,1.121931918001976,10000,1.5264475312789923e-13,1.341159739796926e-15,1.526846342764227e-13,0.654085078247074,0.008008415273567179,0.6515012731579188
345,3.495293996550662,0.0045068975311266,45.41336537599603,1.3228533304e-17,0.0015,0.0269,0.0,0.0,0.0,0.0,2.1921390361020266e-18,0.0003870271036993,0.1657129317155042,0.2580180691328934,0.0015,1.0,-35.81138716578256,1.5872044658363655,10000,8.17279469060228e-18,8.605931050434096e-16,-1.2071504875148505e-18,0.0015015148038220242,0.0003866631461159522,0.0023057888536915094
346,11.50522619898982,0.1656079567247875,3748.1464591482472,9.150670479869e-14,0.3972,0.8777,0.8531,0.1986,0.11,0.0038,1.097016618766699e-15,0.0127882590666984,0.0119883741981538,0.0321960198053838,0.1491,2.6639839034205237,-30.489884486611626,0.8850803511941173,10000,9.177197728447547e-14,1.1031916016261951e-15,9.197887911978317e-14,0.4079989583935132,0.007176249785262359,0.4129625946766401
347,14.704436760717297,0.0608274250554399,658.6795506760116,6.26880260941809e-14,0.2149,0.4964,0.8379,0.1537,0.0184,0.0011,4.4236164155488523e-16,0.0078751508430048,0.0070565571946753,0.0366456530619118,0.1193,1.801341156747695,-30.61353754838648,0.8293619970336769,10000,6.273094394256517e-14,9.415197800391977e-16,6.281808341051511e-14,0.21294068398594276,0.005995608684515564,0.21023909837789423
348,8.457148846510133,0.564980944806753,4938.60600683399,1.1160779073305003e-13,0.4764,1.0503,0.8593,0.2063,0.1497,0.008,1.4011745554683809e-15,0.0153547348003174,0.0125544511388079,0.0322307615455865,0.1529,3.115761935905821,-30.380775130854968,0.9832582257587154,10000,1.1100848676370506e-13,1.185124726484118e-15,1.1067073000820745e-13,0.4893056322518417,0.00752413675996013,0.4933837814995752
349,14.180737253389593,0.0159317058126818,953.9083255347582,6.4000327947222e-14,0.2444,0.5602,0.843,0.1552,0.0357,0.0008,5.129583362369021e-16,0.0083362949432789,0.0080149329337798,0.0341092264454948,0.1295,1.8872586872586872,-30.620022326074807,0.7661315334425544,10000,6.425047796934078e-14,9.42573461443084e-16,6.464559323981341e-14,0.2533078750766977,0.006147988678328359,0.2639305798575503
